condition,realization,channel,frequency_ghz,gain_error_db,phase_error_deg
cal_1db_10deg,draw2,theta,0.20999999344348907,0.32322745449329043,4.301123074753793
cal_1db_10deg,draw2,theta,0.2199999988079071,0.268668764509798,3.2876430694489307
cal_1db_10deg,draw2,theta,0.23000000417232513,0.20440129473600666,2.182181540858929
cal_1db_10deg,draw2,theta,0.23999999463558197,0.13067218336773553,1.0048175438306879
cal_1db_10deg,draw2,theta,0.25,0.048129789618789554,-0.22152695729545502
cal_1db_10deg,draw2,theta,0.25999999046325684,-0.04217930965346416,-1.4718180275337758
cal_1db_10deg,draw2,theta,0.27000001072883606,-0.1388293414168184,-2.7197199931857523
cal_1db_10deg,draw2,theta,0.2800000011920929,-0.24004999756250175,-3.938454142260164
cal_1db_10deg,draw2,theta,0.28999999165534973,-0.34377570011790454,-5.1016731796721775
cal_1db_10deg,draw2,theta,0.30000001192092896,-0.4477078142222752,-6.184318174672749
cal_1db_10deg,draw2,theta,0.3100000023841858,-0.5493875946437807,-7.16342555031959
cal_1db_10deg,draw2,theta,0.3199999928474426,-0.6462771808950895,-8.018853801581185
cal_1db_10deg,draw2,theta,0.33000001311302185,-0.7358455929923906,-8.73390299701105
cal_1db_10deg,draw2,theta,0.3400000035762787,-0.8156564406389775,-9.29580457395917
cal_1db_10deg,draw2,theta,0.3499999940395355,-0.883453953913918,-9.696064288385628
cal_1db_10deg,draw2,theta,0.36000001430511475,-0.9372439785194115,-9.930647199405486
cal_1db_10deg,draw2,theta,0.3700000047683716,-0.9753667524600077,-10.0
cal_1db_10deg,draw2,theta,0.3799999952316284,-0.9965585869506872,-9.908912576561287
cal_1db_10deg,draw2,theta,0.38999998569488525,-1.0,-9.666227113926453
cal_1db_10deg,draw2,theta,0.4000000059604645,-0.9853483789952472,-9.284409089196046
cal_1db_10deg,draw2,theta,0.4099999964237213,-0.952753856863749,-8.778999865471315
cal_1db_10deg,draw2,theta,0.41999998688697815,-0.9028577496929892,-8.16797508364973
cal_1db_10deg,draw2,theta,0.4300000071525574,-0.8367735944003253,-7.471036473431295
cal_1db_10deg,draw2,theta,0.4399999976158142,-0.7560515143127782,-6.70886692718211
cal_1db_10deg,draw2,theta,0.44999998807907104,-0.662627299571638,-5.902379618097347
cal_1db_10deg,draw2,theta,0.46000000834465027,-0.5587581906289738,-5.071991568797928
cal_1db_10deg,draw2,theta,0.4699999988079071,-0.4469478717344502,-4.236950416452797
cal_1db_10deg,draw2,theta,0.47999998927116394,-0.3298635957382355,-3.4147402594143514
cal_1db_10deg,draw2,theta,0.49000000953674316,-0.21024865472840845,-2.6205885432912446
cal_1db_10deg,draw2,theta,0.5,-0.0908335711240613,-1.867091131797913
cal_1db_10deg,draw2,theta,0.5099999904632568,0.02575059532172288,-1.1639672273270318
cal_1db_10deg,draw2,theta,0.5199999809265137,0.1370535478419695,-0.517949903324709
cal_1db_10deg,draw2,theta,0.5299999713897705,0.24087863606188306,0.06718805267132805
cal_1db_10deg,draw2,theta,0.5400000214576721,0.3353446732790022,0.5904792426709858
cal_1db_10deg,draw2,theta,0.550000011920929,0.41893451941022086,1.053489554177632
cal_1db_10deg,draw2,theta,0.5600000023841858,0.4905288274227774,1.4599456714454482
cal_1db_10deg,draw2,theta,0.5699999928474426,0.5494239776210889,1.81528317700096
cal_1db_10deg,draw2,theta,0.5799999833106995,0.5953338842935705,2.1261393681890066
cal_1db_10deg,draw2,theta,0.5899999737739563,0.6283760246859127,2.399816929889997
cal_1db_10deg,draw2,theta,0.6000000238418579,0.6490426827409693,2.643745407286201
cal_1db_10deg,draw2,theta,0.6100000143051147,0.6581589923627502,2.8649669857915425
cal_1db_10deg,draw2,theta,0.6200000047683716,0.6568298822764198,3.0696714385106323
cal_1db_10deg,draw2,theta,0.6299999952316284,0.6463784454075954,3.2628023282207512
cal_1db_10deg,draw2,theta,0.6399999856948853,0.6282785629347701,3.4477527842259157
cal_1db_10deg,draw2,theta,0.6499999761581421,0.6040847946486201,3.6261645917896823
cal_1db_10deg,draw2,theta,0.6600000262260437,0.5753625963846324,3.7978391464189025
cal_1db_10deg,draw2,theta,0.6700000166893005,0.543621841279712,3.960763276610138
cal_1db_10deg,draw2,theta,0.6800000071525574,0.5102564094424468,4.111247281990462
cal_1db_10deg,draw2,theta,0.6899999976158142,0.47649228088370366,4.244167028530233
cal_1db_10deg,draw2,theta,0.699999988079071,0.4433461348657108,4.353296840785913
cal_1db_10deg,draw2,theta,0.7099999785423279,0.41159594519650633,4.431715466476564
cal_1db_10deg,draw2,theta,0.7200000286102295,0.3817644888953493,4.472263765650428
cal_1db_10deg,draw2,theta,0.7300000190734863,0.3541160809806863,4.4680301616886196
cal_1db_10deg,draw2,theta,0.7400000095367432,0.32866623805806033,4.412838405312749
cal_1db_10deg,draw2,theta,0.75,0.305203385157048,4.30171191555191
cal_1db_10deg,draw2,theta,0.7599999904632568,0.28332118000155243,4.131289889118529
cal_1db_10deg,draw2,theta,0.7699999809265137,0.26245956043642743,3.900172472821075
cal_1db_10deg,draw2,theta,0.7799999713897705,0.24195224459167175,3.609175480303503
cal_1db_10deg,draw2,theta,0.7900000214576721,0.22107814583829025,3.2614792632024066
cal_1db_10deg,draw2,theta,0.800000011920929,0.19911401704220097,2.8626612334856683
cal_1db_10deg,draw2,theta,0.8100000023841858,0.1753856169987651,2.420606959219422
cal_1db_10deg,draw2,theta,0.8199999928474426,0.14931479650502796,1.9453004761319233
cal_1db_10deg,draw2,theta,0.8299999833106995,0.1204601269051057,1.4485002136301885
cal_1db_10deg,draw2,theta,0.8399999737739563,0.08854902931522125,0.9433124650709566
cal_1db_10deg,draw2,theta,0.8500000238418579,0.05349979236198821,0.4436793855571714
cal_1db_10deg,draw2,theta,0.8600000143051147,0.015432370197822566,-0.03619715618242389
cal_1db_10deg,draw2,theta,0.8700000047683716,-0.025332592483383223,-0.48247111426341405
cal_1db_10deg,draw2,theta,0.8799999952316284,-0.06828648127263315,-0.8822800767698218
cal_1db_10deg,draw2,theta,0.8899999856948853,-0.11275657233750401,-1.224357072349525
cal_1db_10deg,draw2,theta,0.8999999761581421,-0.15793987443440125,-1.4995981818591344
cal_1db_10deg,draw2,theta,0.9100000262260437,-0.20294529677004633,-1.7015591160700871
cal_1db_10deg,draw2,theta,0.9200000166893005,-0.24684206496552655,-1.826856487184592
cal_1db_10deg,draw2,theta,0.9300000071525574,-0.28871198135190757,-1.8754531826315388
cal_1db_10deg,draw2,theta,0.9399999976158142,-0.32770291096324383,-1.850811893261085
cal_1db_10deg,draw2,theta,0.949999988079071,-0.3630807812212592,-1.7599062602487066
cal_1db_10deg,draw2,theta,0.9599999785423279,-0.39427741630713914,-1.613085056370012
cal_1db_10deg,draw2,theta,0.9700000286102295,-0.4209316857923469,-1.4237910533158984
cal_1db_10deg,draw2,theta,0.9800000190734863,-0.4429217247983114,-1.2081424787784558
cal_1db_10deg,draw2,theta,0.9900000095367432,-0.46038636793692755,-0.9843909641044499
cal_1db_10deg,draw2,theta,1.0,-0.473734414840436,-0.7722753636964691
cal_1db_10deg,draw2,phi,0.10000000149011612,-1.0,-0.11741246293928649
cal_1db_10deg,draw2,phi,0.10999999940395355,-0.9795339673588637,-0.17376321273262882
cal_1db_10deg,draw2,phi,0.11999999731779099,-0.9489737090710969,-0.18471423336315163
cal_1db_10deg,draw2,phi,0.12999999523162842,-0.9091788059960625,-0.16555907722379903
cal_1db_10deg,draw2,phi,0.14000000059604645,-0.8611950562281727,-0.13088535280233168
cal_1db_10deg,draw2,phi,0.15000000596046448,-0.806204024961767,-0.09399691649090361
cal_1db_10deg,draw2,phi,0.1599999964237213,-0.7454697749817139,-0.06642135625616909
cal_1db_10deg,draw2,phi,0.17000000178813934,-0.6802852148270583,-0.05752146563961799
cal_1db_10deg,draw2,phi,0.18000000715255737,-0.6119204611629223,-0.07422439783307029
cal_1db_10deg,draw2,phi,0.1899999976158142,-0.5415754652345356,-0.1208766516916495
cal_1db_10deg,draw2,phi,0.20000000298023224,-0.47033890799285594,-0.1992272239561909
cal_1db_10deg,draw2,phi,0.20999999344348907,-0.3991550364178519,-0.30853542481932444
cal_1db_10deg,draw2,phi,0.2199999988079071,-0.32879971034603755,-0.44579425667214223
cal_1db_10deg,draw2,phi,0.23000000417232513,-0.2598664734304797,-0.6060551456073453
cal_1db_10deg,draw2,phi,0.23999999463558197,-0.19276297465785505,-0.7828354161835033
cal_1db_10deg,draw2,phi,0.25,-0.12771757035352266,-0.9685864033720266
cal_1db_10deg,draw2,phi,0.25999999046325684,-0.06479545336914445,-1.15519765161919
cal_1db_10deg,draw2,phi,0.27000001072883606,-0.003923208024840327,-1.334511361964672
cal_1db_10deg,draw2,phi,0.2800000011920929,0.055079703433534494,-1.4988211644838296
cal_1db_10deg,draw2,phi,0.28999999165534973,0.11246433695894446,-1.6413304111126301
cal_1db_10deg,draw2,phi,0.30000001192092896,0.16851259210203884,-1.7565474454712766
cal_1db_10deg,draw2,phi,0.3100000023841858,0.22349664836848224,-1.8405986027683503
cal_1db_10deg,draw2,phi,0.3199999928474426,0.2776397256868075,-1.8914438691851827
cal_1db_10deg,draw2,phi,0.33000001311302185,0.3310803088438936,-1.9089849920456081
cal_1db_10deg,draw2,phi,0.3400000035762787,0.3838418011808217,-1.8950611548175513
cal_1db_10deg,draw2,phi,0.3499999940395355,0.4358093050757649,-1.853332869395353
cal_1db_10deg,draw2,phi,0.36000001430511475,0.4867148780534891,-1.7890602375384295
cal_1db_10deg,draw2,phi,0.3700000047683716,0.536132199699055,-1.7087869410703491
cal_1db_10deg,draw2,phi,0.3799999952316284,0.583481124817003,-1.619945996951975
cal_1db_10deg,draw2,phi,0.38999998569488525,0.6280421134801156,-1.530407243016719
cal_1db_10deg,draw2,phi,0.4000000059604645,0.6689800409435938,-1.447989520926987
cal_1db_10deg,draw2,phi,0.4099999964237213,0.7053764222383776,-1.3799624544191458
cal_1db_10deg,draw2,phi,0.41999998688697815,0.7362686591672847,-1.3325634908132813
cal_1db_10deg,draw2,phi,0.4300000071525574,0.760694551200435,-1.3105554419536478
cal_1db_10deg,draw2,phi,0.4399999976158142,0.7777400235309819,-1.3168481411908846
cal_1db_10deg,draw2,phi,0.44999998807907104,0.7865878290052172,-1.3522050932763687
cal_1db_10deg,draw2,phi,0.46000000834465027,0.7865648854273701,-1.4150522523638527
cal_1db_10deg,draw2,phi,0.4699999988079071,0.7771859210096829,-1.5014014835121823
cal_1db_10deg,draw2,phi,0.47999998927116394,0.7581912189052754,-1.604896047355651
cal_1db_10deg,draw2,phi,0.49000000953674316,0.7295764724640283,-1.716979827673183
cal_1db_10deg,draw2,phi,0.5,0.6916130771308169,-1.827186248478692
cal_1db_10deg,draw2,phi,0.5099999904632568,0.6448575795814785,-1.9235371602489957
cal_1db_10deg,draw2,phi,0.5199999809265137,0.5901494629307652,-1.9930366700534472
cal_1db_10deg,draw2,phi,0.5299999713897705,0.5285969488871858,-2.0222401891239246
cal_1db_10deg,draw2,phi,0.5400000214576721,0.46155102174286655,-1.9978750899588875
cal_1db_10deg,draw2,phi,0.550000011920929,0.39056840212699084,-1.9074864845714208
cal_1db_10deg,draw2,phi,0.5600000023841858,0.3173646974612729,-1.7400798940326068
cal_1db_10deg,draw2,phi,0.5699999928474426,0.24375940887709233,-1.486732065704493
cal_1db_10deg,draw2,phi,0.5799999833106995,0.17161486070290657,-1.1411419436699497
cal_1db_10deg,draw2,phi,0.5899999737739563,0.1027714209951766,-0.7000957897255358
cal_1db_10deg,draw2,phi,0.6000000238418579,0.03898158600274762,-0.16382361212442648
cal_1db_10deg,draw2,phi,0.6100000143051147,-0.018154401866105688,0.4637717393744919
cal_1db_10deg,draw2,phi,0.6200000047683716,-0.0672487492339992,1.175026383425419
cal_1db_10deg,draw2,phi,0.6299999952316284,-0.1071795962079881,1.9585759660302289
cal_1db_10deg,draw2,phi,0.6399999856948853,-0.13713550427610668,2.799566669932661
cal_1db_10deg,draw2,phi,0.6499999761581421,-0.15664899922331924,3.680012079153776
cal_1db_10deg,draw2,phi,0.6600000262260437,-0.1656176437257371,4.579285121917921
cal_1db_10deg,draw2,phi,0.6700000166893005,-0.16431160565567154,5.474728515203999
cal_1db_10deg,draw2,phi,0.6800000071525574,-0.15336722738211164,6.342361966702316
cal_1db_10deg,draw2,phi,0.6899999976158142,-0.133766665921227,7.157660080329222
cal_1db_10deg,draw2,phi,0.699999988079071,-0.106804239938325,7.896371649208177
cal_1db_10deg,draw2,phi,0.7099999785423279,-0.07404066342355838,8.5353489507099
cal_1db_10deg,draw2,phi,0.7200000286102295,-0.03724684432253468,9.053354876869966
cal_1db_10deg,draw2,phi,0.7300000190734863,0.001660641677047125,9.431816280703325
cal_1db_10deg,draw2,phi,0.7400000095367432,0.04068994502449966,9.655493778483912
cal_1db_10deg,draw2,phi,0.75,0.07784749947454224,9.713041347814519
cal_1db_10deg,draw2,phi,0.7599999904632568,0.11121190137518844,9.597433276106182
cal_1db_10deg,draw2,phi,0.7699999809265137,0.13900524947193468,9.306241170987544
cal_1db_10deg,draw2,phi,0.7799999713897705,0.15965918057587195,8.841749629821361
cal_1db_10deg,draw2,phi,0.7900000214576721,0.17187304682445873,8.210905535240533
cal_1db_10deg,draw2,phi,0.800000011920929,0.17466199531040244,7.4251025318761235
cal_1db_10deg,draw2,phi,0.8100000023841858,0.16739311736525425,6.499808771163559
cal_1db_10deg,draw2,phi,0.8199999928474426,0.14980831568852115,5.454052213466306
cal_1db_10deg,draw2,phi,0.8299999833106995,0.12203307260079432,4.309783390867853
cal_1db_10deg,draw2,phi,0.8399999737739563,0.0845708694906778,3.091140325988519
cal_1db_10deg,draw2,phi,0.8500000238418579,0.038283582234301276,1.823644073229878
cal_1db_10deg,draw2,phi,0.8600000143051147,-0.015641264078342345,0.5333559435846299
cal_1db_10deg,draw2,phi,0.8700000047683716,-0.0757349786994608,-0.7539712126708059
cal_1db_10deg,draw2,phi,0.8799999952316284,-0.14030206663471181,-2.013715310155909
cal_1db_10deg,draw2,phi,0.8899999856948853,-0.20748222944157724,-3.223149909573713
cal_1db_10deg,draw2,phi,0.8999999761581421,-0.27531748432622305,-4.36212327551012
cal_1db_10deg,draw2,phi,0.9100000262260437,-0.3418217045699613,-5.413626968288254
cal_1db_10deg,draw2,phi,0.9200000166893005,-0.40504982189740424,-6.364234069409308
cal_1db_10deg,draw2,phi,0.9300000071525574,-0.46316398428746325,-7.204392661087972
cal_1db_10deg,draw2,phi,0.9399999976158142,-0.5144941278352964,-7.9285662425989125
cal_1db_10deg,draw2,phi,0.949999988079071,-0.5575906907207351,-8.535219109945139
cal_1db_10deg,draw2,phi,0.9599999785423279,-0.5912675588198555,-9.02665108035759
cal_1db_10deg,draw2,phi,0.9700000286102295,-0.6146337698231513,-9.408692039894614
cal_1db_10deg,draw2,phi,0.9800000190734863,-0.6271129965422072,-9.690272374044543
cal_1db_10deg,draw2,phi,0.9900000095367432,-0.6284503587276901,-9.882890174453644
cal_1db_10deg,draw2,phi,1.0,-0.6187066531494463,-10.0
cal_2db_20deg,draw0,theta,0.10000000149011612,2.0,20.0
cal_2db_20deg,draw0,theta,0.10999999940395355,1.7579818831535692,17.65211325962596
cal_2db_20deg,draw0,theta,0.11999999731779099,1.514266591036475,15.357168197294815
cal_2db_20deg,draw0,theta,0.12999999523162842,1.2733849972782045,13.170433201097019
cal_2db_20deg,draw0,theta,0.14000000059604645,1.039901095324278,11.141948118164454
cal_2db_20deg,draw0,theta,0.15000000596046448,0.8182550522181619,9.314858813739736
cal_2db_20deg,draw0,theta,0.1599999964237213,0.6126060223188057,7.724012061079183
cal_2db_20deg,draw0,theta,0.17000000178813934,0.42668111598836195,6.3948640847336975
cal_2db_20deg,draw0,theta,0.18000000715255737,0.26363677596632873,5.342743517742278
cal_2db_20deg,draw0,theta,0.1899999976158142,0.12593840410963678,4.5724953178376335
cal_2db_20deg,draw0,theta,0.20000000298023224,0.015263418739659293,4.07851691448677
cal_2db_20deg,draw0,theta,0.20999999344348907,-0.06756796570708379,3.8451821673374513
cal_2db_20deg,draw0,theta,0.2199999988079071,-0.12263102349902268,3.847633264137321
cal_2db_20deg,draw0,theta,0.23000000417232513,-0.15090187754175455,4.052906117884987
cal_2db_20deg,draw0,theta,0.23999999463558197,-0.1542292633371048,4.421341745411392
cal_2db_20deg,draw0,theta,0.25,-0.13527338329721889,4.90822506450841
cal_2db_20deg,draw0,theta,0.25999999046325684,-0.09741387712082304,5.465583987943915
cal_2db_20deg,draw0,theta,0.27000001072883606,-0.04463019865781778,6.044075966872348
cal_2db_20deg,draw0,theta,0.2800000011920929,0.01864117389131147,6.5948864681207064
cal_2db_20deg,draw0,theta,0.28999999165534973,0.08766730781268905,7.071564353330487
cal_2db_20deg,draw0,theta,0.30000001192092896,0.15759103693374235,7.4317227219252135
cal_2db_20deg,draw0,theta,0.3100000023841858,0.22360821227374797,7.638540310717908
cal_2db_20deg,draw0,theta,0.3199999928474426,0.28114313851628625,7.662007712366546
cal_2db_20deg,draw0,theta,0.33000001311302185,0.3260154108314801,7.479874073130546
cal_2db_20deg,draw0,theta,0.3400000035762787,0.35459170324674716,7.078263054476043
cal_2db_20deg,draw0,theta,0.3499999940395355,0.3639166609126359,6.451941118788913
cal_2db_20deg,draw0,theta,0.36000001430511475,0.3518178891268386,5.6042360064310905
cal_2db_20deg,draw0,theta,0.3700000047683716,0.31698107661449565,4.54661797018915
cal_2db_20deg,draw0,theta,0.3799999952316284,0.2589924954359363,3.297970293103157
cal_2db_20deg,draw0,theta,0.38999998569488525,0.1783474343757911,1.8835882420733008
cal_2db_20deg,draw0,theta,0.4000000059604645,0.07642449155710551,0.3339563696068207
cal_2db_20deg,draw0,theta,0.4099999964237213,-0.04457298208852554,-1.3166374786635981
cal_2db_20deg,draw0,theta,0.41999998688697815,-0.18170569113250154,-3.031587306915759
cal_2db_20deg,draw0,theta,0.4300000071525574,-0.3314136672554269,-4.7734862177726685
cal_2db_20deg,draw0,theta,0.4399999976158142,-0.4896531885616138,-6.505608804350551
cal_2db_20deg,draw0,theta,0.44999998807907104,-0.6520497102203412,-8.193294756159041
cal_2db_20deg,draw0,theta,0.46000000834465027,-0.8140605889040319,-9.805175569621888
cal_2db_20deg,draw0,theta,0.4699999988079071,-0.9711410649908345,-11.314194577512783
cal_2db_20deg,draw0,theta,0.47999998927116394,-1.118906922338792,-12.698380945178469
cal_2db_20deg,draw0,theta,0.49000000953674316,-1.2532874755484795,-13.941350340923567
cal_2db_20deg,draw0,theta,0.5,-1.3706630272113351,-15.032518119962791
cal_2db_20deg,draw0,theta,0.5099999904632568,-1.4679816697159678,-15.967024467942446
cal_2db_20deg,draw0,theta,0.5199999809265137,-1.542851244634432,-16.74538441527052
cal_2db_20deg,draw0,theta,0.5299999713897705,-1.5936033757408183,-17.37288835082549
cal_2db_20deg,draw0,theta,0.5400000214576721,-1.6193277106993536,-17.858790062732368
cal_2db_20deg,draw0,theta,0.550000011920929,-1.6198757880742696,-18.2153289059475
cal_2db_20deg,draw0,theta,0.5600000023841858,-1.5958352348683038,-18.456640016435795
cal_2db_20deg,draw0,theta,0.5699999928474426,-1.54847623966185,-18.59761123741831
cal_2db_20deg,draw0,theta,0.5799999833106995,-1.4796733844513732,-18.652747388932077
cal_2db_20deg,draw0,theta,0.5899999737739563,-1.3918069061075797,-18.635101617896968
cal_2db_20deg,draw0,theta,0.6000000238418579,-1.2876482544950931,-18.555329861232835
cal_2db_20deg,draw0,theta,0.6100000143051147,-1.170235385871724,-18.42091811526066
cal_2db_20deg,draw0,theta,0.6200000047683716,-1.0427435544218935,-18.235623525383957
cal_2db_20deg,draw0,theta,0.6299999952316284,-0.9083574298835477,-17.999159691175613
cal_2db_20deg,draw0,theta,0.6399999856948853,-0.7701501748818237,-17.70714451144802
cal_2db_20deg,draw0,theta,0.6499999761581421,-0.6309746729040252,-17.351315925500014
cal_2db_20deg,draw0,theta,0.6600000262260437,-0.49337142885794866,-16.92000763551422
cal_2db_20deg,draw0,theta,0.6700000166893005,-0.35949680075455676,-16.39886393064558
cal_2db_20deg,draw0,theta,0.6800000071525574,-0.23107420359189162,-15.77176067271447
cal_2db_20deg,draw0,theta,0.6899999976158142,-0.10936980196140009,-15.021888904339413
cal_2db_20deg,draw0,theta,0.699999988079071,0.004806972253334515,-14.132948896305233
cal_2db_20deg,draw0,theta,0.7099999785423279,0.1110789227377601,-13.090396169054134
cal_2db_20deg,draw0,theta,0.7200000286102295,0.20945458815061582,-11.882677405736198
cal_2db_20deg,draw0,theta,0.7300000190734863,0.30026274167069134,-10.502393405079147
cal_2db_20deg,draw0,theta,0.7400000095367432,0.38407177296542555,-8.947328358204219
cal_2db_20deg,draw0,theta,0.75,0.46159852522952416,-7.221289701222153
cal_2db_20deg,draw0,theta,0.7599999904632568,0.5336116312116264,-5.3347103946224355
cal_2db_20deg,draw0,theta,0.7699999809265137,0.6008346234749736,-3.304975392015735
cal_2db_20deg,draw0,theta,0.7799999713897705,0.663854075541395,-1.1564458605647285
cal_2db_20deg,draw0,theta,0.7900000214576721,0.723037763359044,1.0798321073771426
cal_2db_20deg,draw0,theta,0.800000011920929,0.7784673332532731,3.366733572571257
cal_2db_20deg,draw0,theta,0.8100000023841858,0.8298892463702583,5.661960731407552
cal_2db_20deg,draw0,theta,0.8199999928474426,0.8766868734338962,7.91922018940907
cal_2db_20deg,draw0,theta,0.8299999833106995,0.9178755783994824,10.08963023624557
cal_2db_20deg,draw0,theta,0.8399999737739563,0.9521215026289366,12.12330577739129
cal_2db_20deg,draw0,theta,0.8500000238418579,0.9777835940850255,13.97105964540221
cal_2db_20deg,draw0,theta,0.8600000143051147,0.9929772722281357,15.586152617523602
cal_2db_20deg,draw0,theta,0.8700000047683716,0.9956570318247281,16.926020910518304
cal_2db_20deg,draw0,theta,0.8799999952316284,0.9837143179440783,17.953909390856623
cal_2db_20deg,draw0,theta,0.8899999856948853,0.9550861951621245,18.64034128092247
cal_2db_20deg,draw0,theta,0.8999999761581421,0.9078697244471636,18.964360678590012
cal_2db_20deg,draw0,theta,0.9100000262260437,0.8404365806025694,18.914492527024066
cal_2db_20deg,draw0,theta,0.9200000166893005,0.7515423105819363,18.489375440803652
cal_2db_20deg,draw0,theta,0.9300000071525574,0.6404247565498021,17.698035572712637
cal_2db_20deg,draw0,theta,0.9399999976158142,0.5068865438993778,16.55978396302268
cal_2db_20deg,draw0,theta,0.949999988079071,0.3513571489121304,15.103734953633001
cal_2db_20deg,draw0,theta,0.9599999785423279,0.17493088800407774,13.36795863597297
cal_2db_20deg,draw0,theta,0.9700000286102295,-0.020621824422369654,11.398295283548212
cal_2db_20deg,draw0,theta,0.9800000190734863,-0.2328714627051086,9.246873661349127
cal_2db_20deg,draw0,theta,0.9900000095367432,-0.45877490923318615,6.970387410913926
cal_2db_20deg,draw0,theta,1.0,-0.6947485372324568,4.628193855128684
cal_2db_20deg,draw0,phi,0.10000000149011612,0.3631033525740354,-20.0
cal_2db_20deg,draw0,phi,0.10999999940395355,0.454064688371917,-19.13467848998329
cal_2db_20deg,draw0,phi,0.11999999731779099,0.5377050374345557,-18.048914414751366
cal_2db_20deg,draw0,phi,0.12999999523162842,0.6149321269612006,-16.75815711693125
cal_2db_20deg,draw0,phi,0.14000000059604645,0.6866823841647224,-15.283593553472734
cal_2db_20deg,draw0,phi,0.15000000596046448,0.7538259051791667,-13.651430702475864
cal_2db_20deg,draw0,phi,0.1599999964237213,0.817076623723762,-11.892007082892848
cal_2db_20deg,draw0,phi,0.17000000178813934,0.8769125591756483,-10.038768930537966
cal_2db_20deg,draw0,phi,0.18000000715255737,0.9335105378879266,-8.12715164980559
cal_2db_20deg,draw0,phi,0.1899999976158142,0.9866990862418755,-6.193410532975536
cal_2db_20deg,draw0,phi,0.20000000298023224,1.0359323205659199,-4.273446275363669
cal_2db_20deg,draw0,phi,0.20999999344348907,1.0802866473107247,-2.4016704608417276
cal_2db_20deg,draw0,phi,0.2199999988079071,1.1184809826994477,-0.6099539751036221
cal_2db_20deg,draw0,phi,0.23000000417232513,1.1489200547311373,1.0733026704811963
cal_2db_20deg,draw0,phi,0.23999999463558197,1.1697592142211408,2.623943672976595
cal_2db_20deg,draw0,phi,0.25,1.1789881075651694,4.022650379718458
cal_2db_20deg,draw0,phi,0.25999999046325684,1.174529601574322,5.255333196061166
cal_2db_20deg,draw0,phi,0.27000001072883606,1.1543495447089163,6.313312907838403
cal_2db_20deg,draw0,phi,0.2800000011920929,1.1165723371998417,7.1932902679318325
cal_2db_20deg,draw0,phi,0.28999999165534973,1.059596894240944,7.897111523562486
cal_2db_20deg,draw0,phi,0.30000001192092896,0.9822074411779754,8.431345937020762
cal_2db_20deg,draw0,phi,0.3100000023841858,0.8836736861798251,8.806698921705987
cal_2db_20deg,draw0,phi,0.3199999928474426,0.7638352718547676,9.037290859011598
cal_2db_20deg,draw0,phi,0.33000001311302185,0.6231659991558111,9.139836712188032
cal_2db_20deg,draw0,phi,0.3400000035762787,0.462814120632478,9.132765005652905
cal_2db_20deg,draw0,phi,0.3499999940395355,0.2846159820165276,9.035316458163607
cal_2db_20deg,draw0,phi,0.36000001430511475,0.09108140955859456,8.866662488281804
cal_2db_20deg,draw0,phi,0.3700000047683716,-0.11464955255860926,8.645081971872736
cal_2db_20deg,draw0,phi,0.3799999952316284,-0.3288777072571411,8.387231122712581
cal_2db_20deg,draw0,phi,0.38999998569488525,-0.5474414993777745,8.10753636016439
cal_2db_20deg,draw0,phi,0.4000000059604645,-0.7658363141149398,7.817733758837159
cal_2db_20deg,draw0,phi,0.4099999964237213,-0.9793520221450099,7.526571434967756
cal_2db_20deg,draw0,phi,0.41999998688697815,-1.1832236524422806,7.239683345025591
cal_2db_20deg,draw0,phi,0.4300000071525574,-1.372789419333256,6.959634812244038
cal_2db_20deg,draw0,phi,0.4399999976158142,-1.543649913703606,6.686132025444534
cal_2db_20deg,draw0,phi,0.44999998807907104,-1.6918221094994423,6.416380134791089
cal_2db_20deg,draw0,phi,0.46000000834465027,-1.8138819447822752,6.145567742214851
cal_2db_20deg,draw0,phi,0.4699999988079071,-1.9070896091673897,5.867449854398302
cal_2db_20deg,draw0,phi,0.47999998927116394,-1.9694922926582599,5.574996987216773
cal_2db_20deg,draw0,phi,0.49000000953674316,-2.0,5.261075274646868
cal_2db_20deg,draw0,phi,0.5,-1.9984310752120513,4.919121264632953
cal_2db_20deg,draw0,phi,0.5099999904632568,-1.9655252700652996,4.543775626231988
cal_2db_20deg,draw0,phi,0.5199999809265137,-1.902923478546645,4.131442216254676
cal_2db_20deg,draw0,phi,0.5299999713897705,-1.813114592982668,3.68074275350567
cal_2db_20deg,draw0,phi,0.5400000214576721,-1.6993512605286474,3.1928425475254185
cal_2db_20deg,draw0,phi,0.550000011920929,-1.5655375755018444,2.6716290863448307
cal_2db_20deg,draw0,phi,0.5600000023841858,-1.4160928805491193,2.123732511786319
cal_2db_20deg,draw0,phi,0.5699999928474426,-1.2557968198363685,1.5583847696639277
cal_2db_20deg,draw0,phi,0.5799999833106995,-1.089621549294157,0.9871221598142932
cal_2db_20deg,draw0,phi,0.5899999737739563,-0.9225575301966004,0.42334376266769647
cal_2db_20deg,draw0,phi,0.6000000238418579,-0.7594395909073286,-0.11825457176650976
cal_2db_20deg,draw0,phi,0.6100000143051147,-0.6047799265404404,-0.6223446531835052
cal_2db_20deg,draw0,phi,0.6200000047683716,-0.462614418195649,-1.073697615999883
cal_2db_20deg,draw0,phi,0.6299999952316284,-0.33636810454491567,-1.4579478872460985
cal_2db_20deg,draw0,phi,0.6399999856948853,-0.22874485212665366,-1.7623523669589947
cal_2db_20deg,draw0,phi,0.6499999761581421,-0.1416452800391963,-1.9765072749524482
